
Jul		1761.00	154		1845.21	126		272.86	12

Ago		1757.70	156		1847.01	127		269.12	15

Set		1761.00	152		1864.98	124		273.73	12

Out		1770.60	155		1853.51	124		267.08	14

Nov		1760.70	155		1824.58	130		271.49	13

Dez		1763.10	155		1828.40	128		264.54	15

Jan		1748.70	156		1854.24	126		272.69	11

Fev		1724.10	157		1856.24	125		266.75	15

Mar		1720.20	159		1864.74	127		275.94	12

Abr		1753.80	158		1838.15	128		268.62	15

Mai		1764.60	153		1842.20	128		270.99	13

Jun		1754.40	154		1853.07	125		273.57	14

Jul		1752.30	154		1855.34	125		270.99	13

Ago		1770.60	154		1842.64	126		270.66	14

Set		1769.10	154		1869.76	125		275.27	11

Out		1770.60	154		1851.20	125		272.03	13

Nov		1742.70	158		1849.28	125		275.27	13

Dez		1762.50	155		1855.91	125		260.09	15

Jan		1746.60	157		1817.48	130		272.86	12

Fev		1745.10	158		1869.59	125		282.26	11

Mar		1766.10	157		1865.40	124		259.59	15

Abr		1771.80	152		1840.06	124		263.67	15

Mai		1747.20	156		1845.32	127		263.00	15

Jun		1772.40	155		1831.76	130		277.81	12

Jul		1758.00	157		1865.63	124		272.20	15

Ago		1759.20	154		1840.73	126		280.89	11

Set		1758.30	154		1834.97	127		269.82	13

Out		1770.60	155		1837.68	128		265.71	15

Nov		1761.90	153		1856.14	129		271.49	13

Dez		1751.10	155		1810.73	131		259.05	15

Jan		1782.60	152		1837.20	128		276.31	13

Fev		1730.70	159		1857.35	128		277.48	12

Mar		1761.30	153		1834.45	130		269.99	14

Abr		1717.50	157		1863.38	125		283.80	11

Mai		1790.10	152		1835.14	128		267.95	13

Jun		1759.80	154		1851.00	126		266.54	14

Jul		1752.90	159		1851.31	125		267.41	13

Ago		1763.10	155		1852.31	124		263.00	16

Set		1746.60	158		1824.73	133		261.46	14

Out		1811.10	150		1862.94	124		259.59	15

Nov		1753.80	154		1886.41	122		282.09	10

Dez		1795.50	149		1844.85	128		258.55	16

Jan		1754.40	156		1855.33	122		270.49	13

Fev		1760.70	155		1820.20	131		263.33	14

Mar		1754.70	155		1840.23	127		267.41	13

Abr		1736.10	160		1840.49	127		270.49	13

Mai		1756.50	157		1852.07	128		270.99	13

Jun		1773.60	154		1815.31	130		277.48	12

Jul		1769.10	154		1845.26	125		266.91	13

Ago		1762.80	152		1863.61	123		270.99	13

Set		1747.50	158		1858.69	125		265.88	16

Out		1761.00	154		1846.12	127		275.94	12

Nov		1773.30	153		1852.00	126		264.34	16

Dez		1758.00	156		1827.25	128		260.09	16

Jan		1770.30	153		1863.51	123		258.55	15

Fev		1775.70	153		1853.37	127		274.07	14

Mar		1747.50	158		1824.62	130		264.00	15

Abr		1747.80	157		1846.63	129		270.99	14

Mai		1759.50	155		1844.57	124		262.33	13

Jun		1744.80	158		1857.10	127		272.20	14

Jul		1763.40	153		1871.95	124		268.11	11

Ago		1777.20	152		1846.53	125		272.36	13

Set		1755.60	153		1837.47	127		282.26	11

Out		1737.30	157		1866.70	124		263.50	15

Nov		1753.80	154		1846.79	126		261.63	16

Dez		1744.80	156		1857.02	128		278.18	11

Jan		1764.90	155		1843.93	127		270.49	13

Fev		1764.00	153		1869.08	123		273.90	12

Mar		1757.40	153		1860.72	126		270.49	14

Abr		1756.80	155		1834.72	126		257.55	16

Mai		1755.90	156		1817.20	129		277.31	11

Jun		1753.50	154		1841.01	126		273.90	13

Jul		1768.50	156		1839.94	125		277.48	12

Ago		1758.30	155		1854.43	127		279.02	12

Set		1762.80	156		1865.03	124		268.62	15

Out		1749.30	157		1836.25	129		271.19	13

Nov		1793.10	151		1859.38	126		269.82	13

Dez		1752.90	158		1860.58	124		275.61	14
