
Jul		1889.40	126		2020.69	89		315.32	1

Ago		1949.70	116		1997.59	93		311.24	3

Set		1902.90	127		2004.46	93		308.16	3

Out		1876.20	125		1987.63	97		309.70	3

Nov		1830.00	134		1985.32	98		316.86	1

Dez		1939.50	118		2012.74	92		314.82	2

Jan		1861.50	127		2046.28	89		310.74	4

Fev		1915.80	123		1916.56	110		315.32	1

Mar		1893.30	125		1982.71	98		316.36	2

Abr		1896.00	123		2003.14	95		309.20	4

Mai		1880.40	129		2015.89	91		310.20	2

Jun		1948.80	118		1970.05	99		319.94	1

Jul		1877.70	128		2036.95	86		312.78	3

Ago		1883.40	124		1980.82	99		311.24	3

Set		1896.00	123		1993.87	97		315.32	1

Out		1861.80	129		1986.28	101		314.82	2

Nov		1938.60	119		1947.13	101		315.32	1

Dez		1900.50	121		1945.78	105		314.82	2

Jan		1899.00	124		1991.62	99		314.28	0

Fev		1937.40	117		1972.24	96		310.20	2

Mar		1867.80	130		2001.61	96		313.28	2

Abr		1926.30	120		1967.98	100		316.36	2

Mai		1906.80	122		1973.23	99		313.78	1

Jun		1942.80	116		1975.84	96		312.78	3

Jul		1846.20	129		1963.30	100		314.32	3

Ago		1969.80	113		1977.58	99		314.82	2

Set		1875.60	126		1961.17	105		314.82	2

Out		1912.80	120		2014.48	92		315.32	1

Nov		1925.40	121		1960.87	103		309.70	3

Dez		1901.10	122		2029.96	91		317.36	0

Jan		1928.70	118		1964.44	101		317.90	2

Fev		1944.30	117		2020.87	92		313.78	1

Mar		1930.50	118		1946.47	106		314.82	2

Abr		1910.10	122		2002.09	95		315.32	1

Mai		1895.70	125		1945.00	103		313.28	2

Jun		1896.00	125		1955.86	104		311.78	5

Jul		1938.30	115		1975.60	104		302.58	8

Ago		1902.00	123		1994.53	96		316.36	2

Set		1862.70	129		1973.29	99		315.86	3

Out		1939.50	116		1973.47	100		310.70	1

Nov		1915.80	120		1947.85	102		317.90	2

Dez		1922.10	121		1988.62	96		314.32	3

Jan		1902.90	122		2021.26	89		316.36	2

Fev		1910.40	120		2008.51	93		311.24	3

Mar		1914.00	120		2010.58	91		320.44	0

Abr		1928.70	120		2035.12	90		316.86	1

Mai		1901.10	124		2019.79	88		313.28	2

Jun		1879.20	125		1959.97	105		312.78	3

Jul		1953.90	116		1964.02	101		318.90	0

Ago		1881.30	125		1952.62	106		316.86	1

Set		1900.80	123		1993.15	97		312.28	4

Out		1877.70	125		1962.28	101		316.36	2

Nov		1899.30	123		2007.31	97		307.16	5

Dez		1862.40	129		1952.02	103		312.28	4
