
Jan		2114.20	135		2031.88	110		271.70	13

Fev		2145.23	129		2049.90	107		267.24	13

Mar		2129.11	132		2055.18	108		266.12	13

Abr		2154.63	126		2078.21	98		265.60	14

Mai		2086.35	144		2066.83	103		268.84	13

Jun		2015.87	150		1824.07	126		251.20	13

Jul		1989.41	157		1849.78	123		250.12	14

Ago		2016.06	154		1846.31	126		244.44	15

Set		2053.38	150		1838.52	127		242.24	17

Out		2022.62	153		1882.36	128		247.90	17

Nov		2035.80	154		1853.14	127		247.94	15

Dez		2086.93	140		2024.32	110		276.08	11

Jan		2126.79	132		2037.98	106		270.10	13

Fev		2139.91	127		2063.73	104		263.82	15

Mar		2134.97	131		2039.92	105		256.62	16

Abr		2126.86	132		2012.77	111		264.50	14

Mai		2172.94	123		2094.90	97		271.70	13

Jun		2035.90	155		1882.01	123		253.52	14

Jul		2055.67	154		1817.22	126		246.74	15

Ago		2051.59	151		1829.68	128		247.92	14

Set		2012.27	158		1860.21	122		244.52	17

Out		2035.93	157		1812.66	131		235.36	16

Nov		2005.01	153		1845.11	124		246.70	16

Dez		2142.26	130		2057.94	104		272.00	14

Jan		2083.43	141		2053.75	103		273.30	13

Fev		2115.44	135		2039.34	107		275.08	13

Mar		2105.87	135		2024.25	112		270.62	12

Abr		2116.61	136		2030.96	111		270.44	12

Mai		2110.05	135		2053.34	105		266.90	13

Jun		2014.51	156		1866.45	119		243.34	15

Jul		2096.82	148		1834.24	127		252.42	14

Ago		2026.86	154		1852.77	130		237.70	16

Set		2037.28	155		1837.80	122		236.70	16

Out		2027.32	154		1862.48	125		230.90	17

Nov		2064.34	152		1825.97	128		247.82	14

Dez		2153.98	127		2044.79	109		274.12	12

Jan		2133.74	132		2058.45	104		277.16	12

Fev		2145.16	131		2026.94	112		279.76	11

Mar		2169.92	125		2047.38	103		279.42	11

Abr		2132.29	131		2073.20	101		260.78	15

Mai		2140.88	133		2021.15	111		274.90	15

Jun		2038.72	153		1871.23	124		244.54	16

Jul		2043.02	152		1849.65	127		239.96	16

Ago		2023.22	158		1842.25	125		235.28	15

Set		2037.31	153		1894.95	123		236.60	17

Out		2031.56	153		1861.04	123		239.86	17

Nov		2070.90	152		1825.71	130		257.00	14

Dez		2167.89	124		2077.22	100		282.62	11
