
Mai		2111.68	134		1997.85	118		265.42	15

Jun		1986.93	155		1860.60	124		255.78	15

Jul		2085.93	150		1842.36	127		244.32	16

Ago		2047.77	154		1826.19	130		237.66	17

Set		2067.19	149		1849.80	126		243.24	14

Out		2053.03	155		1908.59	122		250.08	15

Nov		2050.53	151		1847.40	125		251.20	15

Dez		2111.39	134		2042.27	107		269.92	14

Jan		2105.96	139		2039.68	109		273.78	13

Fev		2139.84	130		2005.72	113		273.60	15

Mar		2136.35	132		2067.41	104		282.96	11

Abr		2094.85	141		2095.99	94		281.06	9

Mai		2173.08	123		2055.08	102		266.60	13

Jun		2027.99	154		1825.84	127		255.68	14

Jul		2001.87	155		1861.04	123		250.24	14

Ago		2036.94	156		1853.84	124		249.14	15

Set		2008.43	153		1836.99	124		229.82	16

Out		2068.63	154		1807.40	129		238.74	16

Nov		2030.37	157		1823.44	128		254.56	16

Dez		2105.96	136		2091.22	99		273.82	12

Jan		2185.81	121		1995.91	112		275.08	12

Fev		2118.55	133		2025.68	113		271.70	14

Mar		2074.81	142		2084.41	99		266.54	15

Abr		2124.27	135		2045.13	109		274.60	12

Mai		2096.29	138		2039.92	110		261.44	15

Jun		2063.46	147		1831.47	127		243.34	17

Jul		2026.89	153		1820.69	127		241.06	17

Ago		2029.77	156		1881.55	123		248.98	16

Set		2015.53	156		1827.87	128		242.24	16

Out		2060.38	151		1824.40	127		257.98	14

Nov		2001.15	155		1806.68	130		243.36	16

Dez		2133.85	130		2061.38	104		265.30	13

Jan		2152.23	127		2045.47	110		266.42	14

Fev		2101.93	137		2072.01	99		268.50	13

Mar		2167.51	127		2026.36	111		277.98	12

Abr		2121.62	132		2033.72	105		277.16	13

Mai		2118.17	134		2059.27	104		271.22	14

Jun		1983.92	157		1842.27	125		243.36	15

Jul		2044.81	149		1862.72	126		249.04	14

Ago		2015.43	156		1837.23	129		251.30	16

Set		2047.19	153		1877.47	123		247.80	16

Out		2037.31	152		1857.59	122		257.98	13

Nov		2002.15	155		1862.13	124		246.66	14

Dez		2144.96	130		2072.21	105		267.20	14
